1.500000000000000000e+01,5.000000000000000000e+00
1.500000000000000000e+01,5.205128205128205288e+00
1.500000000000000000e+01,5.410256410256410575e+00
1.500000000000000000e+01,5.615384615384614975e+00
1.500000000000000000e+01,5.820512820512820262e+00
1.500000000000000000e+01,6.025641025641025550e+00
1.500000000000000000e+01,6.230769230769230838e+00
1.500000000000000000e+01,6.435897435897436125e+00
1.500000000000000000e+01,6.641025641025640525e+00
1.500000000000000000e+01,6.846153846153845812e+00
1.500000000000000000e+01,7.051282051282051100e+00
1.500000000000000000e+01,7.256410256410256387e+00
1.500000000000000000e+01,7.461538461538461675e+00
1.500000000000000000e+01,7.666666666666666075e+00
1.500000000000000000e+01,7.871794871794872250e+00
1.500000000000000000e+01,8.076923076923076650e+00
1.500000000000000000e+01,8.282051282051281049e+00
1.500000000000000000e+01,8.487179487179487225e+00
1.500000000000000000e+01,8.692307692307691624e+00
1.500000000000000000e+01,8.897435897435897800e+00
1.500000000000000000e+01,9.102564102564102200e+00
1.500000000000000000e+01,9.307692307692306599e+00
1.500000000000000000e+01,9.512820512820512775e+00
1.500000000000000000e+01,9.717948717948718951e+00
1.500000000000000000e+01,9.923076923076923350e+00
1.500000000000000000e+01,1.012820512820512775e+01
1.500000000000000000e+01,1.033333333333333215e+01
1.500000000000000000e+01,1.053846153846153832e+01
1.500000000000000000e+01,1.074358974358974450e+01
1.500000000000000000e+01,1.094871794871794890e+01
1.500000000000000000e+01,1.115384615384615330e+01
1.500000000000000000e+01,1.135897435897435770e+01
1.500000000000000000e+01,1.156410256410256387e+01
1.500000000000000000e+01,1.176923076923077005e+01
1.500000000000000000e+01,1.197435897435897445e+01
1.500000000000000000e+01,1.217948717948717885e+01
1.500000000000000000e+01,1.238461538461538325e+01
1.500000000000000000e+01,1.258974358974358942e+01
1.500000000000000000e+01,1.279487179487179560e+01
1.500000000000000000e+01,1.300000000000000000e+01
1.500000000000000000e+01,1.300000000000000000e+01
1.479411764705882426e+01,1.300000000000000000e+01
1.458823529411764675e+01,1.300000000000000000e+01
1.438235294117647101e+01,1.300000000000000000e+01
1.417647058823529349e+01,1.300000000000000000e+01
1.397058823529411775e+01,1.300000000000000000e+01
1.376470588235294201e+01,1.300000000000000000e+01
1.355882352941176450e+01,1.300000000000000000e+01
1.335294117647058876e+01,1.300000000000000000e+01
1.314705882352941124e+01,1.300000000000000000e+01
1.294117647058823550e+01,1.300000000000000000e+01
1.273529411764705799e+01,1.300000000000000000e+01
1.252941176470588225e+01,1.300000000000000000e+01
1.232352941176470651e+01,1.300000000000000000e+01
1.211764705882352899e+01,1.300000000000000000e+01
1.191176470588235325e+01,1.300000000000000000e+01
1.170588235294117752e+01,1.300000000000000000e+01
1.150000000000000000e+01,1.300000000000000000e+01
1.129411764705882426e+01,1.300000000000000000e+01
1.108823529411764675e+01,1.300000000000000000e+01
